2	3	345600	15818

2	3	518400	18487

2	3	777600	21714

2	3	2678400	26734

2	4	345600	46810

2	4	518400	50358

2	4	777600	54823

2	4	2678400	65852

2	5	345600	216213

2	5	518400	220674

2	5	777600	235481

2	5	2678400	249845

2	6	345600	1748546

2	6	518400	1754327

2	6	777600	1762829

2	6	2678400	1776585

2	7	345600	30948

2	7	518400	37388

2	7	777600	47920

2	7	2678400	63227

3	3	345600	11062

3	3	518400	13092

3	3	777600	16254

3	3	2678400	24737

3	4	345600	14176

3	4	518400	17823

3	4	777600	25101

3	4	2678400	34368

3	5	345600	23383

3	5	518400	32007

3	5	777600	42057

3	5	2678400	63899

3	6	345600	38106

3	6	518400	49995

3	6	777600	66900

3	6	2678400	1025707

3	7	345600	210258

3	7	518400	233296

3	7	777600	255163

3	7	2678400	294520

4	3	345600	10333

4	3	518400	12666

4	3	777600	14646

4	3	2678400	18588

4	4	345600	9271

4	4	518400	13296

4	4	777600	22239

4	4	2678400	26689

4	5	345600	15385

4	5	518400	21528

4	5	777600	6187140

4	5	2678400	6193967

4	6	345600	32092

4	6	518400	42917

4	6	777600	54915

4	6	2678400	72980

4	7	345600	35752

4	7	518400	43396

4	7	777600	55057

4	7	2678400	71893
